mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_type,param_n_estimators_reg,param_n_estimators_clf,param_clf_type,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
21.44969852765401,0.2582744553576672,1.0105618635813396,0.1088496964296044,random_forest,400,150,logistic_regression,"{'reg_type': 'random_forest', 'n_estimators_reg': 400, 'n_estimators_clf': 150, 'clf_type': 'logistic_regression'}",0.5281222866064873,0.5259685942263852,0.5539778239177057,0.5360229015835261,0.012726456032921966,7
3.092900594075521,0.11493347144660401,2.3661581675211587,0.10044372318349375,lasso,200,300,random_forest,"{'reg_type': 'lasso', 'n_estimators_reg': 200, 'n_estimators_clf': 300, 'clf_type': 'random_forest'}",0.5594129744251792,0.4915792406993731,0.5323298645229572,0.5277740265491698,0.02787974895305963,9
0.15869649251302084,0.022896527766389712,0.023750702540079754,0.0019916841795920696,ridge,400,150,svm,"{'reg_type': 'ridge', 'n_estimators_reg': 400, 'n_estimators_clf': 150, 'clf_type': 'svm'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,15
5.618634780248006,0.14720590037927453,0.9657324949900309,0.03983598523498498,random_forest,100,500,svm,"{'reg_type': 'random_forest', 'n_estimators_reg': 100, 'n_estimators_clf': 500, 'clf_type': 'svm'}",0.5214202108988726,0.521148779824353,0.5142388132479069,0.5189359346570441,0.0033232143933432483,13
55.040642738342285,1.573901754713395,1.4352551301320393,0.2630067856795933,gradient_boosting,400,300,gradient_boosting,"{'reg_type': 'gradient_boosting', 'n_estimators_reg': 400, 'n_estimators_clf': 300, 'clf_type': 'gradient_boosting'}",0.5270660677713149,0.5958150200067143,0.5181029100639205,0.5469946659473166,0.03471459613174856,5
9.531428416570028,0.2612712377852055,3.3094002405802407,0.036730185329161814,gradient_boosting,100,300,random_forest,"{'reg_type': 'gradient_boosting', 'n_estimators_reg': 100, 'n_estimators_clf': 300, 'clf_type': 'random_forest'}",0.5306234047072508,0.5295502606160136,0.5147692009455169,0.5249809554229271,0.007234079378899087,11
6.619954268137614,1.0188521116420663,2.3406872749328613,0.7060584871984749,gradient_boosting,100,500,logistic_regression,"{'reg_type': 'gradient_boosting', 'n_estimators_reg': 100, 'n_estimators_clf': 500, 'clf_type': 'logistic_regression'}",0.49464168272552883,0.5118366964024494,0.5178742429623236,0.5081175406967673,0.009842494709554278,14
52.650570233662926,2.181310248462776,2.5301096439361572,0.5006545576737089,random_forest,200,500,gradient_boosting,"{'reg_type': 'random_forest', 'n_estimators_reg': 200, 'n_estimators_clf': 500, 'clf_type': 'gradient_boosting'}",0.5608692651878684,0.603551899544389,0.5571224373352686,0.573847867355842,0.021059547730707697,2
46.26128888130188,5.00789047275111,0.05820655822753906,0.007408060235312974,ridge,200,500,gradient_boosting,"{'reg_type': 'ridge', 'n_estimators_reg': 200, 'n_estimators_clf': 500, 'clf_type': 'gradient_boosting'}",0.5339164842187775,0.5698953235435043,0.545305688081165,0.5497058319478155,0.015014219245414078,4
2.2521468798319497,0.03079998722103767,0.40380152066548664,0.09929217133609645,ridge,200,300,random_forest,"{'reg_type': 'ridge', 'n_estimators_reg': 200, 'n_estimators_clf': 300, 'clf_type': 'random_forest'}",0.5374755177778111,0.5036512157993964,0.5419967651499509,0.5277078329090529,0.017110445922895158,10
42.410692850748696,6.40835975655501,0.042792956034342446,0.027775246434117502,lasso,100,300,gradient_boosting,"{'reg_type': 'lasso', 'n_estimators_reg': 100, 'n_estimators_clf': 300, 'clf_type': 'gradient_boosting'}",0.5558539408661456,0.5578233484434808,0.535638787454171,0.5497720255879325,0.010025998093643768,3
0.0757613976796468,0.010658400794739063,0.023236989974975586,0.0006961673360472343,ridge,200,150,svm,"{'reg_type': 'ridge', 'n_estimators_reg': 200, 'n_estimators_clf': 150, 'clf_type': 'svm'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,15
0.06319554646809895,0.004532134686569972,0.021442174911499023,0.0013088531599678862,ridge,400,300,svm,"{'reg_type': 'ridge', 'n_estimators_reg': 400, 'n_estimators_clf': 300, 'clf_type': 'svm'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,15
10.31881340344747,0.9231586065215641,2.0172954400380454,0.3893624796443369,random_forest,100,500,logistic_regression,"{'reg_type': 'random_forest', 'n_estimators_reg': 100, 'n_estimators_clf': 500, 'clf_type': 'logistic_regression'}",0.5278083023395956,0.519501787032199,0.5536632490271813,0.5336577794663253,0.014546790216419029,8
10.368075370788574,0.41721700266512957,0.5800599257151285,0.3857736315863825,gradient_boosting,200,500,svm,"{'reg_type': 'gradient_boosting', 'n_estimators_reg': 200, 'n_estimators_clf': 500, 'clf_type': 'svm'}",0.48825538044230044,0.5135040053650494,0.4784739331362598,0.49341110631453655,0.014758333737040167,18
35.323644479115806,0.7092619901011968,0.48162102699279785,0.4010658442101875,gradient_boosting,200,500,gradient_boosting,"{'reg_type': 'gradient_boosting', 'n_estimators_reg': 200, 'n_estimators_clf': 500, 'clf_type': 'gradient_boosting'}",0.5270661603057119,0.5958146845305673,0.5181022498299415,0.5469943648887402,0.03471460432538476,6
4.640462636947632,0.30992175615551204,0.35125430425008136,0.024355243594823887,lasso,100,500,random_forest,"{'reg_type': 'lasso', 'n_estimators_reg': 100, 'n_estimators_clf': 500, 'clf_type': 'random_forest'}",0.528105581945373,0.49673238504606576,0.5452259118307692,0.5233546262740693,0.02008040869185198,12
40.50039140383402,0.4181841509848239,0.4113028844197591,0.13523533115230033,random_forest,400,500,gradient_boosting,"{'reg_type': 'random_forest', 'n_estimators_reg': 400, 'n_estimators_clf': 500, 'clf_type': 'gradient_boosting'}",0.5605449750291757,0.6099262661840571,0.554181704832113,0.5748843153484486,0.02491420666573068,1
