Id,SalePrice
1461,109343.87041213845
1462,151008.35060573815
1463,176824.8209521568
1464,180452.10958182657
1465,183560.14130784455
1466,173528.01974564922
1467,174592.52793277998
1468,165332.72973044738
1469,196867.35335777764
1470,121315.25834135052
1471,186279.8352778205
1472,92450.80667802827
1473,92705.5188093225
1474,166129.09506224596
1475,120051.9992267247
1476,375460.34325158957
1477,266876.89259240584
1478,258440.06418872788
1479,258016.33626799952
1480,510380.2110125453
1481,354264.5376623396
1482,199445.25978438449
1483,178402.9792988354
1484,163120.9370398246
1485,166735.03289535295
1486,199812.95740488023
1487,297812.9197126577
1488,175055.56706487274
1489,191591.06539674598
1490,229112.88609874583
1491,186335.29241964492
1492,86998.90768446976
1493,172371.34531355993
1494,286793.53382840124
1495,290746.6748021554
1496,243644.54985739465
1497,203860.99810621908
1498,161063.6524598819
1499,151830.811632336
1500,152888.64538281457
1501,173753.27043292066
1502,161937.84593747018
1503,218525.6049969438
1504,248692.76141202947
1505,230005.066554302
1506,176856.0243837275
1507,242616.01323031427
1508,204151.40303816515
1509,157678.05373476056
1510,144271.57663290182
1511,151951.02106045777
1512,167568.61735979677
1513,141959.52828948028
1514,165038.45255392103
1515,224911.17856079648
1516,153944.58492192088
1517,150132.555775788
1518,130929.68261266615
1519,205421.70795120642
1520,133708.34900715234
1521,127957.09622292391
1522,173575.39687745267
1523,111033.09481507225
1524,130183.33123905686
1525,118180.72674677736
1526,116975.5032386894
1527,99896.60125469384
1528,121817.89172683703
1529,138478.6895344688
1530,173068.97599135467
1531,152711.4120469628
1532,104256.12373757435
1533,157368.10932731524
1534,104106.14555459724
1535,152426.80214042956
1536,107221.11799984601
1537,72053.94453527796
1538,168224.30360687908
1539,206655.53415550123
1540,128457.85590019342
1541,133336.61855075895
1542,120346.55824931008
1543,195115.43412854028
1544,66998.13786277876
1545,114333.48892675522
1546,127100.13365261168
1547,133217.44001754394
1548,133758.50708062382
1549,99897.97830829839
1550,133841.09945824865
1551,95422.57474993978
1552,157640.2368559239
1553,120767.19318821564
1554,126824.14460237404
1555,193621.9091700895
1556,106134.17203979191
1557,113934.1713012488
1558,104046.63879816573
1559,87319.58491187076
1560,131428.71201573577
1561,156355.98779538905
1562,128779.34200913602
1563,117356.48314921338
1564,176450.69227368315
1565,163198.0680366986
1566,282415.3522046132
1567,75633.20491764255
1568,222329.27498065823
1569,145394.71789137286
1570,132954.63055461415
1571,133221.59199184435
1572,145924.1201335507
1573,233500.74049629128
1574,102569.25583903499
1575,234828.63441247065
1576,231872.25037640808
1577,204438.3255450762
1578,147312.62024085765
1579,140233.56343900526
1580,186563.54502868268
1581,144579.63795364587
1582,128977.0058802093
1583,315315.79008719383
1584,229720.2154834967
1585,142277.12409562085
1586,65869.25701654048
1587,117400.38723784607
1588,147522.72502007455
1589,100623.1033550217
1590,131787.14498262375
1591,108566.33341649397
1592,120812.39361749026
1593,116595.02118305823
1594,140829.85265642806
1595,117493.3024341344
1596,257619.01865999887
1597,156531.51224637625
1598,204755.31047691108
1599,176877.98104797464
1600,160987.51678976076
1601,40733.76312039032
1602,109837.05965600877
1603,82902.90526227764
1604,285718.12131811253
1605,222950.47620022768
1606,179501.03476285972
1607,156547.26323249206
1608,224895.33554772648
1609,180334.4941379378
1610,163453.85421535312
1611,152730.09012575762
1612,204058.21641066685
1613,173193.91769915057
1614,126119.51356575695
1615,81884.60895137694
1616,76426.09010231977
1617,97086.82136142923
1618,124534.92886466245
1619,138689.13009897107
1620,195544.43527920064
1621,126402.40341550736
1622,133279.3485407353
1623,263683.00414514303
1624,214355.46801429757
1625,93768.40882630508
1626,153089.4547545739
1627,180626.3178146435
1628,258897.05666939644
1629,173742.45475259644
1630,345894.81933868636
1631,200790.7694379167
1632,235909.28850074369
1633,164144.56575111503
1634,182767.6449641975
1635,174174.2394233237
1636,161290.80290479123
1637,203682.03982477065
1638,222024.7274319392
1639,174582.64926165063
1640,265900.7415744078
1641,157260.38512695115
1642,240309.1116598186
1643,247710.92908941413
1644,241325.0284827953
1645,208894.06761853545
1646,157642.9070008952
1647,151032.00005558276
1648,131938.85294318697
1649,139575.2289179709
1650,115634.44725575342
1651,112866.46399472066
1652,106725.92847922615
1653,114729.12480017182
1654,142801.68417012994
1655,146963.3513951417
1656,153513.71909945863
1657,142662.86798954953
1658,161990.41642551936
1659,128793.93728753421
1660,153559.91829210197
1661,403100.38050207164
1662,427297.73387684143
1663,353393.830927583
1664,466386.3223382875
1665,262004.388162448
1666,337002.49368399376
1667,349928.98475276673
1668,333649.54430187424
1669,264963.865797175
1670,332987.88255841617
1671,259061.75744424414
1672,474336.6977366331
1673,291201.5661380419
1674,254149.3113853477
1675,180001.93675956994
1676,189188.27346974477
1677,197356.29447279172
1678,472795.95206901303
1679,399663.78384974186
1680,383935.02988277114
1681,244069.17576333153
1682,324422.77476888546
1683,188154.35305854122
1684,173724.5278102726
1685,172743.0077347589
1686,166648.95384974565
1687,169122.62078020212
1688,196645.64277416986
1689,186267.9026515373
1690,177014.79348485012
1691,166083.01019231504
1692,246388.84211685578
1693,161417.46243640946
1694,178212.74425768355
1695,170947.79091160538
1696,255197.56107309178
1697,162235.15995211762
1698,350954.49355938827
1699,328165.0854906437
1700,232329.6665108059
1701,285338.7623682272
1702,248264.00441616992
1703,245260.4164062761
1704,287880.40894181037
1705,227245.33386050342
1706,423944.2428193494
1707,230296.94016859625
1708,214010.66042876965
1709,250660.09912510408
1710,242842.10894190724
1711,256072.09589872794
1712,242478.47278177366
1713,275654.02225815173
1714,228407.43211453364
1715,210689.41259665118
1716,170880.51926699904
1717,170079.99021364845
1718,111406.86114807661
1719,217340.4005518941
1720,212885.9433419441
1721,145232.13861818082
1722,122918.35326377318
1723,156392.97435995462
1724,195862.60143600844
1725,229197.07355116488
1726,194798.58205729292
1727,167525.77088142518
1728,184053.69558696248
1729,174368.66593388666
1730,174474.37240907035
1731,122871.61936795316
1732,117837.61515892962
1733,100431.75223056246
1734,114172.71096432765
1735,117394.64026127316
1736,119136.73047577313
1737,383480.0662237879
1738,274426.0442433053
1739,282856.4193085109
1740,250893.97472681128
1741,224762.0091011572
1742,172738.0385144639
1743,187634.98100757657
1744,298209.5231164114
1745,208643.18900454737
1746,219678.71165222258
1747,226563.29793580697
1748,242492.90025325122
1749,156050.27246777772
1750,133202.7170679874
1751,263243.0457848429
1752,124240.04504557223
1753,144170.97891220855
1754,198488.79206604266
1755,151897.84971099172
1756,116384.75828775225
1757,122553.47787265219
1758,160750.90778111506
1759,148651.41778931092
1760,163784.32997464016
1761,143998.65235149238
1762,165460.36633195975
1763,187772.1251994207
1764,115911.10757346211
1765,175040.15674916317
1766,164147.2782344528
1767,221693.93926833937
1768,142048.54111015637
1769,171111.67263996945
1770,149047.90099094497
1771,132044.43674080365
1772,133571.48545021226
1773,151565.46042131903
1774,135178.29404877624
1775,147422.9345806604
1776,114660.96291399491
1777,113168.0199622639
1778,141002.51648537882
1779,98621.80923692742
1780,165283.24021404763
1781,132515.39516702347
1782,82112.89756146596
1783,132305.96053890834
1784,112624.84373832677
1785,122606.88595834185
1786,152160.71009091506
1787,167036.71703014272
1788,81987.0387594069
1789,105062.83790444693
1790,64483.201998636665
1791,151384.20350825542
1792,172092.17647241303
1793,114281.38501136682
1794,152940.33144768432
1795,136409.85243810603
1796,131251.65196410962
1797,111454.44658045052
1798,127000.56707257869
1799,121250.17054184052
1800,120399.94050526658
1801,111122.36216425135
1802,140144.7460409734
1803,147117.92444885356
1804,148553.25658358142
1805,144621.09219444735
1806,118098.43694692309
1807,127764.41671548544
1808,107170.20178739425
1809,111616.04750860624
1810,135910.84296930858
1811,110921.9087371589
1812,90049.6923556049
1813,128281.59365717207
1814,85865.84542783748
1815,46712.19044965012
1816,117271.99443470156
1817,97714.36530853614
1818,130842.90790766898
1819,127974.20564884605
1820,68138.54842097704
1821,116474.7233360827
1822,143610.59501578414
1823,44803.41247680344
1824,137106.02550305158
1825,140931.31801909138
1826,98841.25281057831
1827,100525.59999741726
1828,118387.8305677479
1829,114001.65578634574
1830,123638.90387175274
1831,163575.59932856148
1832,122424.5518579571
1833,140470.32837374398
1834,115233.20793398848
1835,135629.23394613923
1836,126727.32540973686
1837,98596.80664944746
1838,114414.12352559464
1839,122714.28013819708
1840,166127.7732959064
1841,159050.44939020424
1842,106184.11709553582
1843,128426.53689584661
1844,136427.0169314895
1845,163640.68797784063
1846,135539.65338357634
1847,166403.51251887638
1848,50891.826651837655
1849,95456.06426614121
1850,132707.26965929463
1851,168889.27876725286
1852,131026.85841821175
1853,133157.65512681805
1854,164642.6254025546
1855,147903.2975394414
1856,222417.68992150796
1857,161312.6703143478
