Id,SalePrice
1461,116535.38703786026
1462,149014.85417412285
1463,174599.7343780001
1464,181382.9513931775
1465,196292.6752277252
1466,175826.0530774265
1467,181502.5689570094
1468,168978.95525809593
1469,189238.02278702898
1470,121190.9208702041
1471,182065.35934416344
1472,94915.97898113386
1473,95223.78581325407
1474,153669.19538450503
1475,130548.03031095688
1476,396966.3930653776
1477,260522.34172938066
1478,301860.5295992737
1479,282934.71106168634
1480,472937.92852056125
1481,359346.8315131179
1482,209512.6133939852
1483,171952.26776680772
1484,169680.39016304634
1485,180662.6415040457
1486,201992.06451261908
1487,332682.647537617
1488,241974.32567150774
1489,203178.56524875158
1490,210857.307320874
1491,185237.7195451628
1492,100366.34993907045
1493,184160.80034918585
1494,299016.6801624532
1495,296140.86689890554
1496,226721.65693165545
1497,193915.84721377492
1498,157855.63954688693
1499,161626.26577405503
1500,154827.99982002325
1501,178250.81754164412
1502,157712.64211992358
1503,277713.03235116595
1504,242619.0789802275
1505,226020.551338692
1506,187047.8340348159
1507,229038.05393360282
1508,198090.51240525118
1509,163144.55633739554
1510,147829.64617388605
1511,144533.17888753314
1512,171219.10887977688
1513,144527.427109853
1514,160012.27671290317
1515,185674.36548543113
1516,145701.91498935627
1517,160819.71219407383
1518,138057.8773766699
1519,196777.81028645905
1520,133761.46203001123
1521,132500.78471309473
1522,175728.7569238107
1523,117486.19982829058
1524,125748.81828418402
1525,118976.23651257866
1526,121511.70195061942
1527,112206.38059004795
1528,134983.93881582632
1529,145644.622488054
1530,175838.5288823842
1531,134123.0645449866
1532,102234.90145125636
1533,147970.318667052
1534,117034.70002521439
1535,138986.71125897527
1536,108527.01556301418
1537,68640.43978358647
1538,148171.423304031
1539,190813.4529212889
1540,91938.74428284676
1541,147371.3158486796
1542,135337.85430709008
1543,195714.22239029684
1544,83676.32094070454
1545,118808.57765206732
1546,138780.0594496406
1547,133062.36317204134
1548,141759.14793927086
1549,103737.49195660812
1550,140542.57380843803
1551,115248.43413413517
1552,141391.92231228438
1553,135816.7950479833
1554,120767.51434215576
1555,175476.5831544916
1556,96954.75908862909
1557,106928.11567362888
1558,97870.98178505081
1559,76963.33133206329
1560,140257.10307074856
1561,139893.78303244742
1562,127958.24113072576
1563,118076.3159866646
1564,152771.34143266382
1565,150770.54929230793
1566,246086.99952097065
1567,72396.46244773369
1568,225436.56100158332
1569,128862.77810661239
1570,138251.7496333273
1571,119178.91702319188
1572,135414.68817085598
1573,224359.80554041668
1574,108649.72359456372
1575,214533.47896520206
1576,227238.87786481468
1577,190176.69505475872
1578,158394.1849647302
1579,139941.12475838506
1580,191083.71358384466
1581,150472.64729774717
1582,132673.36823285194
1583,310972.2133171322
1584,225592.88551223747
1585,143173.27664160065
1586,59908.49354343339
1587,104858.60060028806
1588,144506.85681991276
1589,104996.66049222846
1590,132672.97313922254
1591,97298.7087017763
1592,121799.55702609019
1593,127867.18643015457
1594,134291.4738670834
1595,103948.75178244188
1596,255442.6738316269
1597,177792.21775408954
1598,201777.81936129453
1599,178106.01774196676
1600,164423.7208553128
1601,53024.69589042404
1602,105953.07703095854
1603,80281.48466393047
1604,268590.4364277203
1605,220956.01753886745
1606,169659.93919339014
1607,177304.6237223864
1608,222843.71553377906
1609,195683.3569158313
1610,154910.55274205917
1611,143581.76507545207
1612,169389.51262353486
1613,162947.47707447727
1614,127121.19551837741
1615,87679.37879797506
1616,76841.84311824609
1617,94534.80333034563
1618,119102.61685159801
1619,132182.56080622494
1620,159730.92364288622
1621,131539.41128313818
1622,143326.9306801482
1623,268620.6797634589
1624,193674.6413716855
1625,113828.52643408855
1626,163675.0016813508
1627,179961.42005501167
1628,269365.06407543324
1629,173493.2265399831
1630,325281.11094254366
1631,213379.3993097176
1632,255162.05475556062
1633,166360.06904328248
1634,189981.42275385378
1635,178224.3245770536
1636,162624.69038023197
1637,197101.51466372752
1638,213989.16999496968
1639,179418.20297106905
1640,264430.9451674814
1641,174898.15157378843
1642,241376.59603188504
1643,235309.6630070819
1644,231995.18891865056
1645,186663.3021800791
1646,163718.89532572994
1647,159488.59715576933
1648,138310.79721229305
1649,141470.85377161123
1650,120088.03794878977
1651,118653.41838484969
1652,98307.48882425562
1653,101241.3852723264
1654,152410.6226001849
1655,150246.23726904523
1656,148232.28390186428
1657,153090.3596028039
1658,154971.65841154775
1659,134856.15316292105
1660,149186.11997886957
1661,445817.854878794
1662,428496.06994807953
1663,387086.06132589927
1664,454050.6542557242
1665,326191.85581390705
1666,324014.6098657987
1667,354020.60194678383
1668,345159.87005317607
1669,307786.29469779244
1670,354278.2690678945
1671,260091.39633314908
1672,453739.51600025746
1673,304099.3127010095
1674,246207.01803458962
1675,187651.26308662948
1676,196365.4402972859
1677,212409.49887507336
1678,460977.0409393918
1679,382743.7597195654
1680,367733.4655090108
1681,261223.5441921144
1682,307366.0422511372
1683,189095.54578592264
1684,178712.8713327716
1685,174991.93508102154
1686,177248.69826706103
1687,172713.32838072142
1688,192584.5509789398
1689,189239.03807859274
1690,190532.08399857453
1691,179290.7959316065
1692,255544.9299611462
1693,169717.43183938856
1694,182165.99879894077
1695,168538.80420563513
1696,258307.11237669116
1697,177527.45915543172
1698,357972.71584815043
1699,357500.4529626189
1700,252519.70049023526
1701,281296.6549771503
1702,262843.0546041003
1703,273894.0771543807
1704,287346.0644069856
1705,215908.0116134873
1706,429246.3266211631
1707,215788.12954102043
1708,200173.68594871668
1709,267289.4104083783
1710,220997.20491887213
1711,257869.89576586912
1712,276122.6289670021
1713,264233.49297885783
1714,227336.1680807696
1715,206844.60982806727
1716,187234.2247127194
1717,169955.92897605457
1718,138505.56306996202
1719,204359.98827986605
1720,234800.02322229304
1721,160434.90837810122
1722,127322.64102726303
1723,155725.2323255837
1724,206042.46196681997
1725,231150.1131172119
1726,184876.30671437448
1727,165538.12249786698
1728,185498.8371602074
1729,165403.01493913238
1730,168359.26612805325
1731,126493.78253646685
1732,126941.6774212139
1733,111425.99072231347
1734,123515.43452465274
1735,135244.85761227546
1736,122551.84720135658
1737,398089.80858800357
1738,233356.48046354225
1739,298266.5650390056
1740,239157.03878871704
1741,196395.46998515623
1742,178077.21492529815
1743,178624.01831988007
1744,323745.561877821
1745,227554.70679568153
1746,218093.30146385886
1747,222727.93555476866
1748,220585.9278499782
1749,158063.93150081474
1750,140656.253290385
1751,236663.69284860036
1752,123732.44957093493
1753,146883.76791824406
1754,201407.400894774
1755,164586.28767700936
1756,126145.86630378549
1757,118619.00253052192
1758,149058.79268119365
1759,163733.5410873027
1760,167146.47923799872
1761,160079.16744319364
1762,171389.20090698273
1763,178800.05781109672
1764,127312.03139999344
1765,152917.31327527086
1766,170292.77352127488
1767,203856.51368125467
1768,143826.1467276849
1769,186376.42429254227
1770,150562.19061716457
1771,137719.05755108787
1772,140884.49498478323
