Id,SalePrice
1461,122196.93884902672
1462,148122.13807611243
1463,176632.03532962626
1464,182554.51613411593
1465,200178.66571968124
1466,179808.7719305921
1467,170730.08235837726
1468,177048.3941865979
1469,181912.07069268593
1470,123703.07052859307
1471,181628.5085867685
1472,99093.86792803461
1473,101568.99292006851
1474,156560.45007539156
1475,128712.9804369534
1476,373938.1453755502
1477,251980.33765635872
1478,313022.12181299547
1479,299823.45482425124
1480,462639.3865370065
1481,327741.2230980237
1482,210951.6692170284
1483,181462.29797804763
1484,171382.0396737987
1485,175987.23544175463
1486,198696.61863852627
1487,330346.2496516418
1488,248184.8431139782
1489,190619.63844514705
1490,203084.32134130737
1491,189855.01164788048
1492,115022.7494093154
1493,166679.12995793432
1494,296505.2107538309
1495,299755.84097381093
1496,219169.7839790882
1497,197508.83536270098
1498,160908.87672393423
1499,163199.86150090978
1500,165825.06060711827
1501,176069.9577722879
1502,160414.3125642459
1503,248726.9557857415
1504,232172.19161423997
1505,220274.66538675586
1506,193260.9700070424
1507,232660.1141409215
1508,199090.54379114814
1509,164000.63271196265
1510,146774.46812282864
1511,146770.9313839022
1512,163425.47511816645
1513,147916.73809443996
1514,144065.6710000999
1515,190408.24402969237
1516,152146.48787180684
1517,143851.6784766659
1518,143099.21039811522
1519,193203.4576408619
1520,139211.57127071233
1521,136652.70583164226
1522,162639.65097014068
1523,124185.61869613288
1524,130358.36440499478
1525,125095.86168472527
1526,129246.87683397456
1527,115286.02724618756
1528,131930.04965330585
1529,143784.1546501176
1530,162702.17816632218
1531,134222.93146800812
1532,106483.76564869808
1533,140831.00881143502
1534,115653.6709207555
1535,143230.70356365608
1536,119457.52083980899
1537,81812.47617553144
1538,146595.7167346108
1539,184422.4894680845
1540,115465.66813363878
1541,137641.57375757722
1542,137204.65691440646
1543,182357.20128165168
1544,87592.10246111768
1545,110411.25565640372
1546,126476.59400263667
1547,134302.04616708736
1548,131305.00698202648
1549,106721.7727432935
1550,143631.2975344209
1551,119202.16339467869
1552,140947.11362294262
1553,130426.56652856243
1554,113964.00649823478
1555,182919.52848461823
1556,115676.84207765695
1557,124872.15710891513
1558,104104.67051802817
1559,119566.8170397502
1560,149598.89016633248
1561,137882.49853474388
1562,128288.63877002307
1563,123590.40346946634
1564,154730.10177217404
1565,147786.2916232381
1566,213169.00858180856
1567,83973.15724703069
1568,212184.94390979983
1569,139174.0599094308
1570,127884.31373789467
1571,121410.16523107843
1572,132878.03810567336
1573,199395.80280192484
1574,122733.8012629219
1575,196310.74403929396
1576,215540.76192304812
1577,187000.03418707073
1578,151301.30794156785
1579,137901.3598707153
1580,192142.85569897277
1581,142154.78483884374
1582,132313.5119184462
1583,297142.906591183
1584,232329.9150936773
1585,142055.7606089071
1586,68532.56871376731
1587,106612.81577589893
1588,135953.8601172652
1589,103263.44931960557
1590,128784.77794803053
1591,100868.98813843277
1592,135224.35967800146
1593,128082.1481551295
1594,138711.89802898632
1595,130667.7101290781
1596,242997.76070283973
1597,177583.15283890918
1598,189890.8998669554
1599,158214.21700043115
1600,166697.2184792106
1601,66886.00781790799
1602,107968.1234999949
1603,98260.8773782063
1604,275644.9212794524
1605,226881.17766986968
1606,162224.37426658982
1607,169924.33507422128
1608,208757.08986260186
1609,186356.10823935407
1610,166062.30991203865
1611,150503.2208435035
1612,167333.4622905375
1613,164167.96137956277
1614,116297.14482059392
1615,92152.79994771295
1616,84308.46919560451
1617,93862.18346890238
1618,121470.61602554999
1619,132888.70362177127
1620,165259.1404646526
1621,137913.84100433433
1622,142325.78267363866
1623,244543.86708933895
1624,191988.6018996249
1625,120374.32021554287
