Id,SalePrice
1461,113652.33010404475
1462,148980.0005862304
1463,171516.2739156196
1464,184245.13104402655
1465,207471.97941375957
1466,173439.1702145707
1467,180689.09312236778
1468,167293.74902457514
1469,190183.05436150334
1470,119385.26907797523
1471,176258.17366783877
1472,96342.91134182313
1473,97138.97632199778
1474,155263.63588305228
1475,127677.463803533
1476,384463.8941824863
1477,260265.15076572742
1478,311915.8441796259
1479,295914.1772205237
1480,481145.4488625124
1481,344234.5644125376
1482,215920.4390018049
1483,174082.4699079976
1484,170150.71102723194
1485,180899.67997502012
1486,200704.62180791458
1487,327719.3173091651
1488,237838.19749234314
1489,202424.9795516316
1490,213243.5489651557
1491,187829.06177623765
1492,101160.57323937253
1493,184279.12784852218
1494,304388.8709469176
1495,301484.41366589535
1496,223816.33694334328
1497,198751.6233309044
1498,161471.79446747803
1499,166244.57580565297
1500,162120.39169291753
1501,178812.97776897353
1502,159652.1893492864
1503,270821.50199450663
1504,241038.67108632252
1505,223215.6954424108
1506,196638.2060409639
1507,230572.21415357696
1508,201012.5642978043
1509,164279.9347689864
1510,147667.54127157156
1511,145758.7140966342
1512,173036.6686117953
1513,146831.9561530154
1514,158679.05258159587
1515,187639.50284027564
1516,149396.3264513751
1517,163892.2179741348
1518,142290.20792890032
1519,192097.30192053595
1520,133547.11957208035
1521,129368.40728482883
1522,174195.71724484046
1523,117165.01659683288
1524,125574.2720397291
1525,119985.4156895069
1526,122195.89540902937
1527,111988.18329456175
1528,134307.33961720535
1529,143493.68843068727
1530,179095.62884940192
1531,133758.91683005236
1532,104088.7381667263
1533,146659.12092857613
1534,118589.1263702291
1535,138751.41540144596
1536,110126.55670049926
1537,70025.07099223672
1538,151008.01636477432
1539,193376.66083972133
1540,97586.54403631594
1541,140678.69348285068
1542,133840.55327245398
1543,180342.40370643963
1544,84281.09653610091
1545,118413.27963229215
1546,136398.4963764425
1547,130967.46352585596
1548,135003.6750353228
1549,107584.63913953204
1550,135775.39818315537
1551,114070.48079000006
1552,138393.96978818806
1553,133234.6005099927
1554,122819.33513699261
1555,171691.23649447574
1556,98448.31010818772
1557,112236.61541907357
1558,98915.91629742167
1559,82257.92294366703
1560,144607.85827246867
1561,133646.19316441103
1562,129031.16057682829
1563,116667.73447835725
1564,154997.10384149136
1565,146260.72231251898
1566,240814.0055956469
1567,75341.20186190803
1568,221277.81449816524
1569,131163.63330901964
1570,139373.0432327851
1571,121826.27322987362
1572,136301.65472319166
1573,219422.47926700793
1574,115723.63924708402
1575,215286.3780266275
1576,226218.12474067774
1577,186389.4477052008
1578,151887.0100821011
1579,139141.18580658876
1580,193081.8463814618
1581,152745.61324472362
1582,131218.118264308
1583,302518.21502080647
1584,223957.23308912618
1585,142893.01609679827
1586,63736.01623185361
1587,105754.46098453016
1588,143694.1548008171
1589,103484.31151031338
1590,131633.06365990042
1591,99321.21976110416
1592,120416.59200505284
1593,129133.77975400379
1594,128677.27951133538
1595,109939.85255424345
1596,239735.2300085216
1597,180071.57824235
1598,203101.57039932985
1599,175764.77079491955
1600,164544.57295713792
1601,58603.303361587496
1602,107203.59294785668
1603,83999.2603454826
1604,263132.08347870904
1605,220284.4602319298
1606,167649.2006757745
1607,183016.6122370616
1608,218553.59762511088
1609,194987.67834593728
1610,155768.9456320011
1611,145619.72451113784
1612,168572.3506654817
1613,158487.44258202074
1614,127790.33555295838
1615,89699.8123278509
1616,79299.89313687557
1617,95956.22978413508
1618,120335.82317880545
1619,133176.690308448
1620,162213.5427102937
1621,129757.37475706039
1622,140059.0309819861
1623,262123.55504646327
1624,193102.3746631251
1625,114998.85296624312
1626,167779.7223021892
1627,179147.4539919363
1628,265138.2627378087
1629,175773.47792607234
1630,321527.3845294344
1631,218001.76629516808
1632,251673.7729245644
1633,166012.76328152153
1634,187891.20589853497
1635,177877.55991706238
1636,162621.8461286221
1637,194960.8132426117
1638,217308.21804812318
1639,184866.57918012197
1640,260795.86702598384
1641,179098.03881173988
1642,237860.0605635174
1643,239931.72150445983
1644,231383.15309390918
1645,195203.12425041516
1646,166563.84984523337
1647,157864.14305606877
1648,137703.01540465644
1649,141420.25667665538
1650,119317.48888583935
1651,117766.53849461455
1652,100667.31745737034
1653,103532.14763476331
1654,154295.02406562996
1655,149517.8533264609
1656,149678.3074976238
1657,154506.82548693556
1658,155999.0925847181
1659,131276.2748631667
1660,149917.7498437486
1661,440747.7112699325
1662,410498.75333739066
1663,380820.38104230404
1664,477085.144141434
1665,319702.6979688672
1666,327977.6001074126
1667,347191.9787837823
1668,344633.49689878454
1669,302010.0650764873
1670,348671.78776657453
1671,262163.5860935337
1672,440863.02490264346
1673,305597.5573913401
1674,251987.52163604784
1675,195462.89330831697
1676,201043.40299481872
1677,214831.76343527497
1678,455058.94370289386
1679,379215.6047717489
1680,348888.11613096873
1681,262059.26814894588
1682,310100.25513965735
1683,202185.18441122584
1684,182561.81182251603
1685,176370.4555451117
1686,178662.9255553129
1687,171560.64037711243
1688,194232.64831457697
1689,190293.09907969015
1690,193216.89746484117
1691,180603.52119809887
1692,252068.76798450932
1693,168999.55473718056
1694,180137.65278794194
1695,169067.57487616784
1696,261525.72476294334
1697,176896.41360009977
1698,350103.72624949185
1699,341442.90975382115
1700,253079.7309965056
1701,279649.54183512647
1702,260281.3318389277
1703,267665.2824554153
1704,274926.252036774
1705,222627.93639583446
1706,405344.083782384
1707,215616.02610366116
1708,203248.79052509624
1709,266777.4754643117
1710,224432.62697330225
1711,263655.12746446946
1712,275620.192648434
1713,259382.08334764396
1714,222813.22951761805
1715,208541.62911705775
1716,185172.0700643773
1717,174321.2252028165
1718,140003.2132868007
1719,206128.28159315
1720,234757.07480227915
1721,158721.037907112
1722,128193.84851254868
1723,151267.8134026774
1724,205557.339640545
1725,226771.2352296652
1726,184164.4591160208
1727,167910.35577380966
1728,183943.57320641403
1729,164974.68449321162
1730,161528.31026103007
1731,126543.57577775116
1732,121771.72455556516
1733,112228.0931553314
1734,122704.72427531118
1735,133102.23472435665
1736,118789.53956043611
1737,372182.54644366005
1738,243155.083862643
1739,295262.26172336756
1740,237633.95949319238
1741,197478.31457013078
1742,178395.69932465497
1743,182789.31925094183
1744,312657.9530637356
1745,220533.79712934923
1746,220253.71177159832
1747,225431.8956099342
1748,230700.10799490692
1749,155875.8395852621
1750,141054.66707397546
1751,240773.90883232406
1752,123061.39325339855
1753,149814.1041281667
1754,205516.82868826456
1755,164274.24758421094
1756,124200.6863557833
1757,118712.42584065384
1758,148679.31609945442
1759,163464.166512337
1760,163745.31466500644
1761,155872.4017594535
1762,169300.333538966
1763,181928.28433658622
1764,125093.63412331736
1765,158475.60321700035
1766,173494.60532054998
1767,201286.26544742077
1768,141964.08047492302
1769,176518.85250093907
1770,149849.10110268518
1771,134843.44040528475
1772,140752.980028345
1773,136625.37019528914
1774,151691.12778389888
1775,142641.50847317796
1776,120403.97310101143
1777,110231.8213756121
1778,138634.31145035216
1779,116079.30560169164
1780,169330.01545374971
1781,132871.81207396966
1782,82775.00539433448
1783,133479.09367306755
1784,96437.66568137314
1785,120556.88594286329
1786,147397.28662210473
1787,165430.1894997695
1788,58295.270499146594
1789,101201.39904665243
1790,74277.53035530548
1791,185214.89601776795
1792,154129.40751115177
1793,132020.36397274153
1794,149423.8042901161
1795,131162.42077842238
1796,130489.04872134572
1797,118401.86625516533
1798,125818.83089843013
1799,108070.83475040935
1800,125494.19182145274
1801,126074.03911268005
1802,145050.1138911223
1803,149875.92755403116
1804,135307.7392494169
1805,140509.66191146497
1806,126965.81950214528
1807,131256.68405954333
1808,113228.62143639405
1809,114471.21136388618
1810,133144.9094019532
1811,95857.53957093786
1812,96266.42819997983
1813,121917.00713048846
1814,94596.54661311353
1815,54559.60334146721
1816,99900.61349842767
1817,111589.96047400404
1818,145062.389297683
1819,132538.47842689088
1820,65589.794452975
1821,117841.43368366691
1822,143796.34232438577
1823,48197.41771794145
1824,130988.69333952731
1825,136982.63192212395
1826,107016.61147743331
1827,107297.60730884143
1828,130103.42221610312
1829,122522.87031022612
1830,136655.63213089269
1831,151499.29606204966
1832,91628.63014397475
1833,141502.98985223944
1834,120165.69205378846
1835,119400.39850486636
1836,126845.08979155707
1837,96121.42529755067
1838,126690.8616342898
1839,100713.58737324101
1840,145269.75222075428
1841,147212.6321907565
1842,90290.85473419625
1843,136462.58109313552
1844,133430.71015534617
1845,140298.15056601228
1846,147294.24553669963
1847,178332.07525173714
1848,54882.09924072606
1849,104195.10625252272
1850,123220.33364666998
1851,156212.311520632
1852,132070.3102338036
1853,135023.36845091466
1854,166827.57813966766
1855,153520.93040208367
1856,214340.4564814116
1857,149691.48151700382
1858,141240.5051567758
1859,124217.46679037991
1860,158440.03561599352
1861,124097.40691098555
1862,302553.3769366676
1863,292198.317928406
1864,292198.317928406
1865,339325.29129290796
1866,329046.49751842825
1867,228905.07025691468
1868,277148.30066774215
1869,199057.00948995558
1870,213181.4641673054
1871,247213.65378435244
1872,173041.5952888541
1873,221991.86507983902
1874,147502.295960478
1875,196760.19312658717
1876,192364.7105537036
1877,200503.3096416676
1878,200929.65064825932
1879,119418.69733168895
1880,137929.08996663123
1881,223784.6938894056
1882,243740.9405121908
1883,196134.23491640924
1884,201654.61209828322
1885,225788.12807562118
1886,279979.9456076902
1887,196342.044976127
1888,249404.57219714115
1889,165322.24048363313
1890,125878.71087481664
1891,132144.62114069378
1892,102836.04891870286
1893,130275.22948425937
1894,130629.12829961353
1895,144196.7904371261
1896,127965.40441698862
1897,122824.20958871282
1898,113908.92390554177
1899,167923.1086652954
1900,145190.6276799276
1901,178041.57631958803
1902,139360.79204959955
1903,236583.04795456675
1904,146163.7489418789
1905,195447.42066637045
1906,157408.21097649142
1907,208825.86392447093
1908,108596.62567880975
1909,138543.99650911643
1910,127338.06777504168
1911,202751.65448421834
1912,323726.9917318726
1913,133793.9001862436
1914,54527.58441589953
1915,292917.4433890691
1916,52110.27222750089
1917,228421.1336061802
1918,135141.938514919
1919,168458.1512219598
1920,164124.94818032332
1921,398247.35404145066
1922,322851.08762702317
1923,233769.8418582808
1924,244058.03842266204
1925,217251.0584834921
1926,383696.1953469057
1927,128511.85066661662
1928,148485.9744280025
1929,118982.37454120902
1930,130190.64039459858
1931,133027.47354767376
1932,127772.63249567327
1933,176163.19516742034
1934,176818.58198496036
1935,166416.42245000947
1936,180857.5905502255
1937,177116.63323198762
1938,170695.3208551793
1939,264833.7782382436
1940,205541.21348047885
1941,178014.1756201275
1942,186431.91864940734
1943,231727.42519502368
