Id,SalePrice
1461,117721.88820856933
1462,149595.4763730222
1463,173559.1273438385
1464,181474.07788752372
1465,201966.71074278717
1466,174355.5820987383
1467,178930.48651379478
1468,165105.52815421158
1469,188921.4739646421
1470,122023.07894671983
1471,178206.8384696112
1472,95695.24591195055
1473,96233.49336686214
1474,154579.03585423765
1475,128792.56895884716
1476,405684.406210497
1477,262388.1403367008
1478,306900.01978402917
1479,293273.9781644341
1480,483177.5064108165
1481,352831.04830584134
1482,206422.01730639287
1483,173267.25861668325
1484,169445.65906205188
1485,177683.55062814485
1486,203272.55063761986
1487,330498.2181092946
1488,244331.70486708282
1489,206627.70095595857
1490,206265.80630740177
1491,189792.63034967097
1492,103389.4052936017
1493,180934.73017903516
1494,300558.18264076946
1495,303818.3853452771
1496,217555.0105774177
1497,197781.7417632425
1498,157602.5603905124
1499,160499.7892297595
1500,153632.23689389948
1501,174724.9425908007
1502,156364.57435046553
1503,276468.16597688146
1504,239150.38508612162
1505,217954.93569555628
1506,194853.56230580775
1507,232215.78092737502
1508,205748.07320025345
1509,164639.62800766647
1510,148019.84834952521
1511,143750.77929031407
1512,176543.0213507382
1513,146776.42976619196
1514,159846.93811833404
1515,178154.6912431999
1516,147751.59463973923
1517,162140.10889847958
1518,143174.94260031378
1519,192127.41822160466
1520,135177.71145648268
1521,131955.98423930712
1522,173312.55607796635
1523,119170.0657902501
1524,126639.18909464258
1525,122018.48769197642
1526,124199.77366292423
1527,112259.5598221859
1528,130702.06504243113
1529,144088.38163664317
1530,176490.83644883317
1531,133138.2976498247
1532,105017.38357392773
1533,146084.86196309284
1534,117476.00048495803
1535,136707.0984904919
1536,110107.57124057466
1537,67008.55593247688
1538,145701.62444946612
1539,191898.3008602284
1540,94451.47714142453
1541,143940.0094464371
1542,136578.82483199087
1543,179607.4936771405
1544,82926.957335764
1545,119155.68147387456
1546,135672.7803947222
1547,133258.6166056189
1548,137340.37039800695
1549,103762.97754423294
1550,139690.878139678
1551,118040.31310647626
1552,140423.33306276507
1553,136075.96625134718
1554,121562.32114196746
1555,171246.75414095316
1556,94282.62051166009
1557,113215.11369560899
1558,96832.8625061142
1559,73978.78151549974
1560,143661.3068942958
1561,135348.11952174624
1562,127540.27599495022
1563,118423.19560263309
1564,153509.7165424004
1565,148683.95714870855
1566,243638.96958986606
1567,73311.43459475208
1568,221570.49508822744
1569,133676.71347434455
1570,138472.07428790795
1571,119532.33898644749
1572,135930.71941370555
1573,227852.19951125557
1574,112855.70578318519
1575,218478.94729850284
1576,225293.85608247583
1577,191788.05636672096
1578,150181.60696873948
1579,138594.10181254038
1580,193173.99751927695
1581,151328.3014204607
1582,132935.997937245
1583,317571.8273205187
1584,225060.565388546
1585,146413.26897675806
1586,61316.36448494462
1587,103763.09703301327
1588,143656.7940614976
1589,103722.4593552227
1590,130540.43188231123
1591,99570.70094255118
1592,122840.84681915786
1593,129966.40619708017
1594,134019.45608479177
1595,104684.84290692162
1596,248592.25414680582
1597,176865.89696726494
1598,202943.76175193232
1599,177336.66892933435
1600,166678.30456879985
1601,55064.584715167315
1602,109540.20986464071
1603,78185.98993509509
1604,267761.068351663
1605,214031.6580639884
1606,167348.04642580537
1607,186415.60049618938
1608,218268.95681957575
1609,200447.29164201755
1610,151526.86416633383
1611,144848.84962011917
1612,168397.731014672
1613,155381.92766001317
1614,130078.6835423402
1615,88725.40094992924
1616,76784.15735905488
1617,96121.67591823365
1618,119352.8054890233
1619,129930.41606307014
1620,156491.25401893002
1621,125958.77719267023
1622,141703.74648547053
1623,268578.58082475985
1624,191031.46345867473
1625,118318.54162685177
1626,167036.8220324304
1627,177348.24001597028
1628,269959.1354058741
1629,172849.78508497638
1630,312787.2155582157
1631,211027.9569064492
1632,249658.9257866995
1633,163065.19886667698
1634,189370.9531793962
1635,178025.3553165364
1636,161454.94180020486
1637,196076.87334432057
1638,219137.84563153787
1639,179943.27987588546
1640,265740.39660154545
1641,178226.70566986225
1642,234555.42635341416
1643,233737.44602215235
1644,230012.56331864226
1645,187831.4652727215
1646,165864.7195541263
1647,161514.10414482935
1648,140844.7998977341
1649,139961.53308102957
1650,120571.38997604704
1651,118849.07540773228
1652,99698.93768268112
1653,100995.41741343477
1654,154904.77723278702
1655,151959.5988091196
1656,149706.16299888014
1657,154018.82729173524
1658,157858.51131865117
1659,134538.00507709436
1660,148315.0518680599
1661,433998.80312194646
1662,439556.7169922034
1663,401812.1340616269
1664,453598.0142872136
1665,327710.58680311637
1666,326882.3503939759
1667,346248.0458382089
1668,355350.5306570366
1669,302699.7455262621
1670,360090.49942573666
1671,254618.15448791222
1672,459421.1302475638
1673,305800.4138573342
1674,245899.69434102598
1675,184951.08653512795
1676,192358.3085303467
1677,205602.03471406802
1678,447052.0981568983
1679,384235.51672156894
1680,368524.7836618779
1681,263465.6155071199
1682,308892.0287253926
1683,190478.4597912827
1684,182568.65663951286
1685,176545.84745824765
1686,176826.32919464415
1687,170484.96504599138
1688,195411.63487450624
1689,190592.39466651497
1690,193262.86093818574
1691,179699.25181909045
1692,254632.44125017882
1693,166824.31963924484
1694,179395.62535517677
1695,165421.9882975118
1696,259477.46784749627
1697,174848.7170824141
1698,354815.5312940968
1699,349120.1239304258
1700,248178.85334328166
1701,280300.7906688096
1702,268627.85981357016
1703,273363.1755201799
1704,284759.0127057882
1705,220560.1227471439
1706,412230.68086361757
1707,213618.13410885792
1708,199100.60202303054
1709,270111.406164972
1710,220554.4805375932
1711,258314.16854838037
1712,278621.5779220372
1713,257208.8354306092
1714,219848.7796914052
1715,207356.23227854224
1716,187599.4950000552
1717,174233.41549072962
1718,140823.08858887453
1719,209447.98466477988
1720,239386.69698789893
1721,159853.6555993591
1722,129140.71613135845
1723,151258.16360239533
1724,207368.75226596755
1725,230185.61070360432
1726,183575.93517975864
1727,167862.16583651368
1728,186123.8265981029
1729,162950.42093081342
1730,161172.51889871797
1731,126790.12943853167
1732,123904.52022233033
1733,115899.9634552279
1734,124761.45575380215
1735,134431.16837381016
1736,120133.00882177126
1737,383426.4370316103
1738,225160.34147408968
1739,299076.00414071634
1740,236826.25511690596
1741,193001.09647256418
1742,174790.4091264486
1743,176817.62062339458
1744,305205.0043663642
1745,225970.66801782302
1746,217707.64173353865
1747,230383.71239206658
1748,228249.82672060726
1749,157468.223283455
1750,141276.45897437388
1751,234205.09136248173
1752,125098.19258867651
1753,151831.8536805192
1754,208560.7125222254
1755,163724.68958762474
1756,123957.96553318025
1757,118491.60076489177
1758,149342.46911886273
1759,161828.70878423535
1760,166535.13353333983
1761,156786.54234368994
1762,171299.9926859261
1763,178507.2231384059
1764,128513.96052503637
1765,158644.81045959188
1766,171397.15786393342
1767,200593.5245170143
1768,145269.04053776799
1769,180299.16839468808
1770,152088.11978409154
1771,137903.7278795265
1772,142556.34859587852
1773,138916.83181455746
1774,149583.65691819935
1775,143650.33394277343
1776,120430.97331999263
1777,111348.29644831826
1778,140189.39456688822
1779,118593.08873858041
1780,169762.04419353826
1781,134820.79993520386
1782,78889.15455749154
1783,131199.84244467452
1784,96255.4083222482
1785,119667.23581871019
1786,146354.622229847
1787,157910.9316720171
1788,53649.797574098804
1789,99340.31147393337
1790,68662.1037151328
1791,186445.50914899976
1792,154413.26227305716
1793,131063.48495322953
1794,145733.25904290617
1795,129220.43489520987
1796,125696.60923846952
