Id,SalePrice
1461,116917.72
1462,149531.77
1463,178109.31
1464,177568.45
1465,182174.55
1466,179581.58
1467,181094.34
1468,173448.64
1469,192796.17
1470,123630.88
1471,188266.64
1472,93828.09
1473,93852.89
1474,152558.83
1475,133718.94
1476,397735.0
1477,258524.22
1478,291519.7
1479,266079.25
1480,449950.34
1481,367650.84
1482,203812.45
1483,169229.81
1484,168060.88
1485,180725.81
1486,199059.27
1487,334392.84
1488,238975.45
1489,200348.81
1490,209114.67
1491,179549.05
1492,98646.125
1493,186471.19
1494,291500.5
1495,285684.97
1496,232384.75
1497,187630.34
1498,155343.17
1499,159025.08
1500,152338.88
1501,180908.1
1502,157641.19
1503,282359.62
1504,244827.2
1505,231087.7
1506,174335.53
1507,226197.0
1508,189441.83
1509,162412.6
1510,149740.4
1511,145806.08
1512,164928.53
1513,141986.64
1514,159041.89
1515,187259.23
1516,141661.48
1517,154568.69
1518,130124.38
1519,201273.22
1520,135095.47
1521,136964.69
1522,177127.69
1523,119258.51
1524,126188.61
1525,117314.33
1526,121311.94
1527,113949.734
1528,138072.89
1529,149408.73
1530,172366.08
1531,136841.56
1532,98619.98
1533,149368.0
1534,114895.38
1535,140933.42
1536,107645.875
1537,69561.54
1538,142861.5
1539,183404.89
1540,88242.51
1541,154202.06
1542,135683.2
1543,220462.1
1544,83575.016
1545,118331.79
1546,140287.2
1547,138490.39
1548,150002.97
1549,101554.97
1550,146345.05
1551,114101.44
1552,147152.7
1553,137029.88
1554,117772.914
1555,179018.67
1556,101712.086
1557,103495.57
1558,99212.87
1559,81927.27
1560,135123.16
1561,149459.9
1562,128282.305
1563,121421.555
1564,151564.31
1565,157562.73
1566,245851.31
1567,70848.41
1568,231853.69
1569,124850.8
1570,135583.34
1571,118799.56
1572,133725.56
1573,226419.55
1574,102489.79
1575,210294.19
1576,222553.2
1577,190135.05
1578,171464.53
1579,142055.72
1580,187899.66
1581,145511.16
1582,134597.02
1583,308643.53
1584,226779.12
1585,140547.27
1586,56700.08
1587,105840.52
1588,145525.19
1589,107158.94
1590,135095.6
1591,95489.18
1592,121403.016
1593,126240.37
1594,138948.94
1595,104711.16
1596,275506.44
1597,177348.95
1598,199317.4
1599,176071.38
1600,160514.47
1601,49527.33
1602,103032.32
1603,82410.45
1604,273610.44
1605,227068.89
1606,172161.72
1607,161775.08
1608,227131.72
1609,191352.38
1610,158433.48
1611,143653.62
1612,169596.4
1613,169929.44
1614,125137.484
1615,85747.02
1616,76228.04
1617,91911.914
1618,118137.62
1619,134109.86
1620,160162.16
1621,138987.23
1622,147854.66
1623,272634.22
1624,195681.22
1625,110598.49
1626,156726.94
1627,182575.95
1628,269728.4
1629,172956.73
1630,332560.7
1631,209962.94
1632,260091.1
1633,168883.34
1634,190195.25
1635,180310.23
1636,164089.19
1637,199586.17
1638,208535.12
1639,174975.12
1640,264201.8
1641,169129.78
1642,244233.25
1643,233455.19
1644,231318.11
1645,183163.52
1646,159249.08
1647,158723.1
1648,139039.6
1649,142070.08
1650,121845.76
1651,119541.24
1652,96099.99
1653,99739.48
1654,150724.97
1655,150915.69
1656,147220.23
1657,152581.25
1658,151932.47
1659,137852.5
1660,147544.34
1661,451039.0
1662,431759.1
1663,375924.6
1664,436349.72
1665,325262.4
1666,312296.56
1667,362731.56
1668,332748.8
1669,313206.88
1670,347208.88
1671,258173.38
1672,454940.4
1673,298148.44
1674,239067.58
1675,181414.98
1676,192107.16
1677,211613.94
1678,466809.97
1679,383386.94
1680,373807.47
1681,250736.4
1682,302673.22
1683,178081.45
1684,170816.4
1685,171654.31
1686,174042.48
1687,173405.8
1688,186057.83
1689,184771.27
1690,183617.36
1691,176969.14
1692,256333.88
1693,172777.69
1694,186467.11
1695,172109.19
1696,256113.94
1697,179343.52
1698,362615.0
1699,366543.12
1700,251680.33
1701,278539.28
1702,258983.22
1703,275554.0
1704,294947.34
1705,206278.06
1706,454278.34
1707,217058.62
1708,197233.83
1709,261458.66
1710,216662.38
1711,252915.38
1712,274652.8
1713,270493.75
1714,235328.61
1715,203512.56
1716,185213.56
1717,162411.81
1718,137232.97
1719,199171.48
1720,230245.17
1721,159942.5
1722,126546.41
1723,162011.14
1724,205281.14
1725,235206.77
1726,185778.4
1727,162353.12
1728,184877.38
1729,166978.36
1730,175639.86
1731,128884.16
1732,133507.17
1733,108799.02
1734,124248.11
1735,135373.78
1736,128270.57
1737,408670.2
1738,225181.55
1739,298847.84
1740,241082.11
1741,195802.0
1742,180861.5
1743,176753.94
1744,329316.28
1745,235199.6
1746,215847.95
1747,214819.72
1748,209622.02
1749,162009.47
1750,140815.86
1751,235884.27
1752,124194.92
1753,141821.0
1754,194825.58
1755,165823.4
1756,132797.95
1757,119140.06
1758,149334.11
1759,163022.3
1760,170794.9
1761,165223.06
1762,173634.83
1763,179911.73
1764,129474.13
1765,143580.08
1766,165451.39
1767,200732.84
1768,143157.3
1769,194200.47
1770,146252.4
1771,141718.23
1772,140874.17
1773,153082.78
1774,140103.78
1775,147253.78
1776,116902.66
1777,115786.8
1778,137133.42
1779,118248.875
1780,167773.11
1781,139692.19
1782,73919.19
1783,138839.39
1784,99818.836
1785,112121.4
1786,145292.08
1787,155042.73
1788,57851.15
1789,107335.266
1790,68492.17
1791,164882.92
1792,156203.61
1793,126259.164
1794,149628.05
1795,129144.26
1796,122664.805
1797,127068.0
1798,128888.7
1799,117174.56
1800,126362.26
1801,127700.195
1802,141250.56
1803,139108.69
1804,142399.56
1805,137622.38
1806,124258.07
1807,128337.98
1808,113306.6
1809,113266.74
1810,141558.44
1811,98976.23
1812,99962.58
1813,124392.65
1814,90302.65
1815,50589.25
1816,102255.375
1817,108919.34
1818,161353.38
1819,125259.04
1820,63419.07
1821,114302.6
1822,148433.2
1823,44122.12
1824,145251.34
1825,129720.46
1826,105080.68
1827,106551.89
1828,136317.81
1829,118099.43
1830,137266.1
1831,145554.33
1832,88493.39
1833,142049.88
1834,116252.62
1835,113026.0
1836,122059.984
1837,87864.875
1838,126879.34
1839,113225.9
1840,158720.08
1841,158881.98
1842,82375.875
1843,143575.0
1844,134535.4
1845,148873.95
1846,145016.31
1847,167347.89
1848,57224.023
1849,91037.12
1850,121523.375
1851,157839.0
1852,135931.48
1853,130343.35
1854,168037.81
1855,151965.38
1856,220672.47
1857,153572.9
1858,149115.8
1859,119440.28
1860,161865.52
1861,119629.734
1862,297438.7
1863,284309.16
1864,284309.16
1865,319166.03
1866,346876.25
1867,221294.38
1868,270052.47
1869,206720.98
1870,206971.11
1871,242541.62
1872,172455.2
1873,238338.42
1874,137581.3
1875,198374.94
1876,195459.83
1877,201821.39
1878,206878.75
1879,119532.12
1880,139795.72
1881,221306.62
1882,254763.4
1883,199288.52
1884,207952.84
1885,226456.89
1886,273144.56
1887,189575.2
1888,254633.94
1889,160345.86
1890,120897.65
1891,137646.78
1892,93592.08
1893,129264.77
1894,124172.43
1895,150069.5
1896,127011.55
1897,124000.0
1898,109082.03
1899,164947.58
1900,146068.97
1901,180778.05
1902,140113.25
1903,256323.86
1904,141924.5
1905,206053.95
1906,162339.05
1907,206260.77
1908,106258.33
1909,140670.62
1910,124032.53
1911,202279.44
1912,325520.28
1913,144183.94
1914,45983.164
1915,316603.75
1916,47427.668
1917,230036.23
1918,129952.125
1919,167224.89
1920,165504.44
1921,436793.97
1922,313848.56
1923,226127.12
1924,251517.4
1925,216662.19
1926,394289.6
1927,125423.04
1928,137106.86
1929,120293.75
1930,134386.27
1931,138317.36
1932,133533.52
1933,175224.61
1934,176092.7
1935,177457.23
1936,186837.0
1937,182342.62
1938,178133.6
1939,261226.14
1940,180764.42
1941,180528.06
1942,197942.55
1943,206087.12
1944,369214.03
1945,388882.56
1946,131240.8
1947,351695.88
1948,174322.89
1949,255376.16
1950,189861.97
1951,243123.6
1952,207213.44
1953,170680.28
1954,192146.0
1955,144079.08
1956,345160.97
1957,156039.98
1958,274441.75
1959,140231.05
1960,117646.3
1961,125738.96
1962,93791.516
1963,98996.336
1964,108204.66
1965,151947.39
1966,156057.55
1967,273592.72
1968,443222.97
1969,404821.88
1970,505518.0
1971,439253.16
1972,376976.16
1973,257622.95
1974,312472.06
1975,527747.1
1976,254398.48
1977,344975.38
1978,365840.5
1979,380574.3
1980,190847.53
1981,332414.5
1982,232549.9
1983,213910.2
1984,172754.3
1985,222544.3
1986,213914.9
1987,193632.16
1988,180376.62
1989,196209.31
1990,215453.5
1991,235860.22
1992,193913.6
1993,171866.27
1994,212931.61
1995,181478.33
1996,252351.34
1997,332457.0
1998,337908.94
1999,271856.88
2000,322077.53
2001,260565.53
2002,251388.14
2003,278063.16
2004,264568.9
2005,199428.06
2006,218433.12
2007,258280.52
