Id,SalePrice
1461,103472.00997671872
1462,148153.6197549964
1463,166507.12570324788
1464,189510.6404858367
1465,218562.52808557148
1466,169599.4535246234
1467,187488.24551544824
1468,167166.87784475993
1469,195688.36411054884
1470,113527.25863764824
1471,170740.31506613785
1472,96245.8332794754
1473,96806.53764858133
1474,156105.49642884094
1475,125503.5256917983
1476,354353.46920780814
1477,259550.14536069366
1478,319521.1062850116
1479,298519.2291712508
1480,485188.22702722345
1481,338646.9471781359
1482,232544.11071791218
1483,172463.32124061594
1484,170531.35798085324
1485,187974.20722576577
1486,197560.26942756877
1487,322242.69336853834
1488,223383.29961086484
1489,200488.79598387814
1490,229129.32545584216
1491,183814.1321918315
1492,91719.1808625529
1493,196588.58272455324
1494,313712.1217239715
1495,298784.5294465833
1496,236125.93494379343
1497,201087.0630418275
1498,168060.3419324949
1499,177250.2180049961
1500,174827.08689059655
1501,186808.82442992454
1502,164622.43606240297
1503,272656.67926622834
1504,247971.80523939373
1505,233431.14342103893
1506,200989.30857801804
1507,227257.91000838912
1508,194129.38654144856
1509,163881.93077925517
1510,147368.5057201929
1511,148522.08876577776
1512,171350.067464068
1513,146283.1961421258
1514,162788.7082860174
1515,202073.8121290135
1516,150552.53939608342
1517,175380.6262942195
1518,140585.8807488532
1519,191651.54686822556
1520,128512.77823644265
1521,122282.93415044688
1522,179707.53883376278
1523,111142.59944119875
1524,122060.52349656209
1525,114635.92587256018
1526,116364.9375356896
1527,110595.78912718187
1528,141008.58894348913
1529,142448.60668370768
1530,190085.74299978322
1531,133859.37856651563
1532,101675.77583861463
1533,150054.059455094
1534,121684.84412775071
1535,140075.97027588412
1536,106170.32551168132
1537,70422.53686918196
1538,161010.47205700685
1539,199966.0061087318
1540,95564.88086344962
1541,136529.61961814685
1542,127841.56859621975
1543,180607.72758271973
1544,85011.98548823003
1545,120031.76951647541
1546,141111.30513767325
1547,125033.35459687297
1548,132688.72698427757
1549,114295.41518681328
1550,126322.53768648682
1551,105849.4915111765
1552,133900.01840928526
1553,129967.14469099659
1554,128234.41270644496
1555,167599.1348027176
1556,98508.74357738315
1557,105760.38898192864
1558,99867.91544992178
1559,80457.12237557769
1560,144603.06594334389
1561,129272.36253996666
1562,131585.10056844595
1563,111029.27531058378
1564,157530.2991822242
1565,141180.14188834565
1566,247893.9085661674
1567,75143.88970368353
1568,224178.1767766583
1569,123970.69091181105
1570,145260.6186566122
1571,126154.14554652263
1572,138325.04907539947
1573,213619.87933812535
1574,117726.34972337441
1575,217878.933051902
1576,232589.03334212053
1577,177118.39777436378
1578,154541.87129882092
1579,140971.91293964876
1580,193137.91963103035
1581,159562.35747907602
1582,128166.0058429914
1583,280930.8929165289
1584,218843.32928814468
1585,137395.32437127616
1586,65559.34801244119
1587,108387.01580794621
1588,147007.8122845767
1589,103164.22060178299
1590,134556.14156246508
1591,98195.59243126771
1592,110760.72804751227
1593,128386.71816701113
1594,116302.35903238306
1595,110334.37209333196
1596,223995.3284226277
1597,186208.27278836476
1598,208323.3997583982
1599,180425.4618539106
1600,160071.1140135187
1601,61029.815115182406
1602,102922.25334992755
1603,87409.38807365033
1604,249889.5808237076
1605,227855.44499388957
1606,170334.12360570332
1607,182992.20351606933
1608,222680.1300903647
1609,189582.29111783166
1610,158419.9398306776
1611,144859.69413250493
1612,169257.28642953804
1613,161345.01792911862
1614,128662.26747500604
1615,90418.04920947968
1616,81225.92933749798
1617,96371.82282694087
1618,121442.88636089134
1619,138521.5530866364
1620,170450.54011849957
1621,132755.4344502583
1622,136266.63364160815
1623,258120.3167160286
1624,196947.38513682078
1625,107652.92900092983
